"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","BOP","TOT","PC_GDP","A","2000",-4.111898,
"AUS","BOP","TOT","PC_GDP","A","2001",-2.251086,
"AUS","BOP","TOT","PC_GDP","A","2002",-3.799267,
"AUS","BOP","TOT","PC_GDP","A","2003",-5.35313,
"AUS","BOP","TOT","PC_GDP","A","2004",-6.309295,
"AUS","BOP","TOT","PC_GDP","A","2005",-5.955018,
"AUS","BOP","TOT","PC_GDP","A","2006",-5.867005,
"AUS","BOP","TOT","PC_GDP","A","2007",-6.712225,
"AUS","BOP","TOT","PC_GDP","A","2008",-4.779202,
"AUS","BOP","TOT","PC_GDP","A","2009",-4.658998,
"AUS","BOP","TOT","PC_GDP","A","2010",-3.676057,
"AUS","BOP","TOT","PC_GDP","A","2011",-3.081861,
"AUS","BOP","TOT","PC_GDP","A","2012",-4.296679,
"AUS","BOP","TOT","PC_GDP","A","2013",-3.383618,
"AUS","BOP","TOT","PC_GDP","A","2014",-3.071517,
"AUS","BOP","TOT","PC_GDP","A","2015",-4.616569,
"AUS","BOP","TOT","PC_GDP","A","2016",-3.291255,
"AUS","BOP","TOT","PC_GDP","A","2017",-2.564831,
"AUS","BOP","TOT","PC_GDP","A","2018",-2.090521,
"AUT","BOP","TOT","PC_GDP","A","2000",-0.7078437,
"AUT","BOP","TOT","PC_GDP","A","2001",-0.7958279,
"AUT","BOP","TOT","PC_GDP","A","2002",2.10157,
"AUT","BOP","TOT","PC_GDP","A","2003",1.546607,
"AUT","BOP","TOT","PC_GDP","A","2004",2.075526,
"AUT","BOP","TOT","PC_GDP","A","2005",2.257994,
"AUT","BOP","TOT","PC_GDP","A","2006",3.294322,
"AUT","BOP","TOT","PC_GDP","A","2007",3.802408,
"AUT","BOP","TOT","PC_GDP","A","2008",4.48969,
"AUT","BOP","TOT","PC_GDP","A","2009",2.596825,
"AUT","BOP","TOT","PC_GDP","A","2010",2.855051,
"AUT","BOP","TOT","PC_GDP","A","2011",1.630936,
"AUT","BOP","TOT","PC_GDP","A","2012",1.48249,
"AUT","BOP","TOT","PC_GDP","A","2013",1.942205,
"AUT","BOP","TOT","PC_GDP","A","2014",2.47369,
"AUT","BOP","TOT","PC_GDP","A","2015",1.725394,
"AUT","BOP","TOT","PC_GDP","A","2016",2.723933,
"AUT","BOP","TOT","PC_GDP","A","2017",1.374068,
"AUT","BOP","TOT","PC_GDP","A","2018",1.257,
"BEL","BOP","TOT","PC_GDP","A","2003",3.536538,
"BEL","BOP","TOT","PC_GDP","A","2004",3.284845,
"BEL","BOP","TOT","PC_GDP","A","2005",2.108322,
"BEL","BOP","TOT","PC_GDP","A","2006",1.915162,
"BEL","BOP","TOT","PC_GDP","A","2007",1.967799,
"BEL","BOP","TOT","PC_GDP","A","2008",-1.007304,
"BEL","BOP","TOT","PC_GDP","A","2009",1.602031,
"BEL","BOP","TOT","PC_GDP","A","2010",1.632858,
"BEL","BOP","TOT","PC_GDP","A","2011",-1.951604,
"BEL","BOP","TOT","PC_GDP","A","2012",-0.07564942,
"BEL","BOP","TOT","PC_GDP","A","2013",0.9462687,
"BEL","BOP","TOT","PC_GDP","A","2014",0.7708375,
"BEL","BOP","TOT","PC_GDP","A","2015",1.380017,
"BEL","BOP","TOT","PC_GDP","A","2016",0.5626946,
"BEL","BOP","TOT","PC_GDP","A","2017",0.7010793,
"BEL","BOP","TOT","PC_GDP","A","2018",-0.7816284,
"CAN","BOP","TOT","PC_GDP","A","2000",2.542115,
"CAN","BOP","TOT","PC_GDP","A","2001",2.207457,
"CAN","BOP","TOT","PC_GDP","A","2002",1.744638,
"CAN","BOP","TOT","PC_GDP","A","2003",1.225632,
"CAN","BOP","TOT","PC_GDP","A","2004",2.344628,
"CAN","BOP","TOT","PC_GDP","A","2005",1.903751,
"CAN","BOP","TOT","PC_GDP","A","2006",1.446402,
"CAN","BOP","TOT","PC_GDP","A","2007",0.826268,
"CAN","BOP","TOT","PC_GDP","A","2008",0.1249234,
"CAN","BOP","TOT","PC_GDP","A","2009",-2.90986,
"CAN","BOP","TOT","PC_GDP","A","2010",-3.565923,
"CAN","BOP","TOT","PC_GDP","A","2011",-2.716895,
"CAN","BOP","TOT","PC_GDP","A","2012",-3.533229,
"CAN","BOP","TOT","PC_GDP","A","2013",-3.142545,
"CAN","BOP","TOT","PC_GDP","A","2014",-2.319554,
"CAN","BOP","TOT","PC_GDP","A","2015",-3.495822,
"CAN","BOP","TOT","PC_GDP","A","2016",-3.097635,
"CAN","BOP","TOT","PC_GDP","A","2017",-2.807754,
"CAN","BOP","TOT","PC_GDP","A","2018",-2.497816,
"CZE","BOP","TOT","PC_GDP","A","2000",-4.386372,
"CZE","BOP","TOT","PC_GDP","A","2001",-4.856893,
"CZE","BOP","TOT","PC_GDP","A","2002",-5.070851,
"CZE","BOP","TOT","PC_GDP","A","2003",-5.675949,
"CZE","BOP","TOT","PC_GDP","A","2004",-3.756571,
"CZE","BOP","TOT","PC_GDP","A","2005",-2.111688,
"CZE","BOP","TOT","PC_GDP","A","2006",-2.442447,
"CZE","BOP","TOT","PC_GDP","A","2007",-4.582795,
"CZE","BOP","TOT","PC_GDP","A","2008",-1.869768,
"CZE","BOP","TOT","PC_GDP","A","2009",-2.252148,
"CZE","BOP","TOT","PC_GDP","A","2010",-3.541027,
"CZE","BOP","TOT","PC_GDP","A","2011",-2.09354,
"CZE","BOP","TOT","PC_GDP","A","2012",-1.548631,
"CZE","BOP","TOT","PC_GDP","A","2013",-0.5389868,
"CZE","BOP","TOT","PC_GDP","A","2014",0.1925666,
"CZE","BOP","TOT","PC_GDP","A","2015",0.4461656,
"CZE","BOP","TOT","PC_GDP","A","2016",1.788828,
"CZE","BOP","TOT","PC_GDP","A","2017",1.559846,
"CZE","BOP","TOT","PC_GDP","A","2018",0.4317922,
"DNK","BOP","TOT","PC_GDP","A","2005",4.194326,
"DNK","BOP","TOT","PC_GDP","A","2006",3.329343,
"DNK","BOP","TOT","PC_GDP","A","2007",1.433827,
"DNK","BOP","TOT","PC_GDP","A","2008",2.912379,
"DNK","BOP","TOT","PC_GDP","A","2009",3.466034,
"DNK","BOP","TOT","PC_GDP","A","2010",6.554009,
"DNK","BOP","TOT","PC_GDP","A","2011",6.586188,
"DNK","BOP","TOT","PC_GDP","A","2012",6.27759,
"DNK","BOP","TOT","PC_GDP","A","2013",7.757296,
"DNK","BOP","TOT","PC_GDP","A","2014",8.917294,
"DNK","BOP","TOT","PC_GDP","A","2015",8.247864,
"DNK","BOP","TOT","PC_GDP","A","2016",7.766276,
"DNK","BOP","TOT","PC_GDP","A","2017",8.078052,
"DNK","BOP","TOT","PC_GDP","A","2018",7.044227,
"FIN","BOP","TOT","PC_GDP","A","2000",7.533726,
"FIN","BOP","TOT","PC_GDP","A","2001",8.049869,
"FIN","BOP","TOT","PC_GDP","A","2002",8.214099,
"FIN","BOP","TOT","PC_GDP","A","2003",4.640687,
"FIN","BOP","TOT","PC_GDP","A","2004",5.758111,
"FIN","BOP","TOT","PC_GDP","A","2005",3.034546,
"FIN","BOP","TOT","PC_GDP","A","2006",3.926958,
"FIN","BOP","TOT","PC_GDP","A","2007",4.019184,
"FIN","BOP","TOT","PC_GDP","A","2008",2.541282,
"FIN","BOP","TOT","PC_GDP","A","2009",1.991299,
"FIN","BOP","TOT","PC_GDP","A","2010",1.490973,
"FIN","BOP","TOT","PC_GDP","A","2011",-1.431463,
"FIN","BOP","TOT","PC_GDP","A","2012",-2.050635,
"FIN","BOP","TOT","PC_GDP","A","2013",-1.796397,
"FIN","BOP","TOT","PC_GDP","A","2014",-1.332353,
"FIN","BOP","TOT","PC_GDP","A","2015",-0.9355558,
"FIN","BOP","TOT","PC_GDP","A","2016",-1.999365,
"FIN","BOP","TOT","PC_GDP","A","2017",-0.7973501,
"FIN","BOP","TOT","PC_GDP","A","2018",-1.751724,
"FRA","BOP","TOT","PC_GDP","A","2000",1.106394,
"FRA","BOP","TOT","PC_GDP","A","2001",1.573457,
"FRA","BOP","TOT","PC_GDP","A","2002",1.149505,
"FRA","BOP","TOT","PC_GDP","A","2003",0.8332212,
"FRA","BOP","TOT","PC_GDP","A","2004",0.5374283,
"FRA","BOP","TOT","PC_GDP","A","2005",0.1052079,
"FRA","BOP","TOT","PC_GDP","A","2006",0.2503427,
"FRA","BOP","TOT","PC_GDP","A","2007",-0.0963068,
"FRA","BOP","TOT","PC_GDP","A","2008",-0.6958783,
"FRA","BOP","TOT","PC_GDP","A","2009",-0.5506884,
"FRA","BOP","TOT","PC_GDP","A","2010",-0.6338711,
"FRA","BOP","TOT","PC_GDP","A","2011",-0.864669,
"FRA","BOP","TOT","PC_GDP","A","2012",-0.9653018,
"FRA","BOP","TOT","PC_GDP","A","2013",-0.5094889,
"FRA","BOP","TOT","PC_GDP","A","2014",-0.9574005,
"FRA","BOP","TOT","PC_GDP","A","2015",-0.3659273,
"FRA","BOP","TOT","PC_GDP","A","2016",-0.4869296,
"FRA","BOP","TOT","PC_GDP","A","2017",-0.7701876,
"FRA","BOP","TOT","PC_GDP","A","2018",-0.561478,
"DEU","BOP","TOT","PC_GDP","A","2000",-1.759856,
"DEU","BOP","TOT","PC_GDP","A","2001",-0.3707789,
"DEU","BOP","TOT","PC_GDP","A","2002",1.884301,
"DEU","BOP","TOT","PC_GDP","A","2003",1.409045,
"DEU","BOP","TOT","PC_GDP","A","2004",4.535457,
"DEU","BOP","TOT","PC_GDP","A","2005",4.682846,
"DEU","BOP","TOT","PC_GDP","A","2006",5.760584,
"DEU","BOP","TOT","PC_GDP","A","2007",6.853253,
"DEU","BOP","TOT","PC_GDP","A","2008",5.693753,
"DEU","BOP","TOT","PC_GDP","A","2009",5.835599,
"DEU","BOP","TOT","PC_GDP","A","2010",5.755056,
"DEU","BOP","TOT","PC_GDP","A","2011",6.223441,
"DEU","BOP","TOT","PC_GDP","A","2012",7.128019,
"DEU","BOP","TOT","PC_GDP","A","2013",6.544728,
"DEU","BOP","TOT","PC_GDP","A","2014",7.191778,
"DEU","BOP","TOT","PC_GDP","A","2015",8.606073,
"DEU","BOP","TOT","PC_GDP","A","2016",8.524475,
"DEU","BOP","TOT","PC_GDP","A","2017",7.781719,
"DEU","BOP","TOT","PC_GDP","A","2018",7.367943,
"GRC","BOP","TOT","PC_GDP","A","2002",-6.830385,
"GRC","BOP","TOT","PC_GDP","A","2003",-8.450858,
"GRC","BOP","TOT","PC_GDP","A","2004",-7.710263,
"GRC","BOP","TOT","PC_GDP","A","2005",-8.870605,
"GRC","BOP","TOT","PC_GDP","A","2006",-11.48619,
"GRC","BOP","TOT","PC_GDP","A","2007",-15.18772,
"GRC","BOP","TOT","PC_GDP","A","2008",-15.11258,
"GRC","BOP","TOT","PC_GDP","A","2009",-12.34601,
"GRC","BOP","TOT","PC_GDP","A","2010",-10.02117,
"GRC","BOP","TOT","PC_GDP","A","2011",-8.612326,
"GRC","BOP","TOT","PC_GDP","A","2012",-3.484238,
"GRC","BOP","TOT","PC_GDP","A","2013",-1.432571,
"GRC","BOP","TOT","PC_GDP","A","2014",-0.7388481,
"GRC","BOP","TOT","PC_GDP","A","2015",-0.8106811,
"GRC","BOP","TOT","PC_GDP","A","2016",-1.728163,
"GRC","BOP","TOT","PC_GDP","A","2017",-1.889938,
"GRC","BOP","TOT","PC_GDP","A","2018",-2.831952,
"HUN","BOP","TOT","PC_GDP","A","2000",-8.81428,
"HUN","BOP","TOT","PC_GDP","A","2001",-6.167403,
"HUN","BOP","TOT","PC_GDP","A","2002",-6.332312,
"HUN","BOP","TOT","PC_GDP","A","2003",-8.231828,
"HUN","BOP","TOT","PC_GDP","A","2004",-9.088825,
"HUN","BOP","TOT","PC_GDP","A","2005",-7.189219,
"HUN","BOP","TOT","PC_GDP","A","2006",-7.29449,
"HUN","BOP","TOT","PC_GDP","A","2007",-7.268195,
"HUN","BOP","TOT","PC_GDP","A","2008",-7.077733,
"HUN","BOP","TOT","PC_GDP","A","2009",-0.731424,
"HUN","BOP","TOT","PC_GDP","A","2010",0.2913991,
"HUN","BOP","TOT","PC_GDP","A","2011",0.5746012,
"HUN","BOP","TOT","PC_GDP","A","2012",1.577437,
"HUN","BOP","TOT","PC_GDP","A","2013",3.446998,
"HUN","BOP","TOT","PC_GDP","A","2014",1.148006,
"HUN","BOP","TOT","PC_GDP","A","2015",2.317421,
"HUN","BOP","TOT","PC_GDP","A","2016",4.531754,
"HUN","BOP","TOT","PC_GDP","A","2017",1.964334,
"HUN","BOP","TOT","PC_GDP","A","2018",0.3192265,
"ISL","BOP","TOT","PC_GDP","A","2000",-10.20521,
"ISL","BOP","TOT","PC_GDP","A","2001",-4.630033,
"ISL","BOP","TOT","PC_GDP","A","2002",1.11566,
"ISL","BOP","TOT","PC_GDP","A","2003",-4.894649,
"ISL","BOP","TOT","PC_GDP","A","2004",-9.667634,
"ISL","BOP","TOT","PC_GDP","A","2005",-15.64761,
"ISL","BOP","TOT","PC_GDP","A","2006",-22.95104,
"ISL","BOP","TOT","PC_GDP","A","2007",-13.88209,
"ISL","BOP","TOT","PC_GDP","A","2008",-22.64232,
"ISL","BOP","TOT","PC_GDP","A","2009",-9.657043,
"ISL","BOP","TOT","PC_GDP","A","2010",-6.348064,
"ISL","BOP","TOT","PC_GDP","A","2011",-5.149762,
"ISL","BOP","TOT","PC_GDP","A","2012",-3.936821,
"ISL","BOP","TOT","PC_GDP","A","2013",5.715757,
"ISL","BOP","TOT","PC_GDP","A","2014",3.814646,
"ISL","BOP","TOT","PC_GDP","A","2015",5.132435,
"ISL","BOP","TOT","PC_GDP","A","2016",7.496141,
"ISL","BOP","TOT","PC_GDP","A","2017",3.79993,
"ISL","BOP","TOT","PC_GDP","A","2018",3.162392,
"IRL","BOP","TOT","PC_GDP","A","2002",0.2472129,
"IRL","BOP","TOT","PC_GDP","A","2003",0.4926696,
"IRL","BOP","TOT","PC_GDP","A","2004",-0.09795797,
"IRL","BOP","TOT","PC_GDP","A","2005",-3.541425,
"IRL","BOP","TOT","PC_GDP","A","2006",-5.353349,
"IRL","BOP","TOT","PC_GDP","A","2007",-6.508563,
"IRL","BOP","TOT","PC_GDP","A","2008",-6.241889,
"IRL","BOP","TOT","PC_GDP","A","2009",-4.655926,
"IRL","BOP","TOT","PC_GDP","A","2010",-1.198637,
"IRL","BOP","TOT","PC_GDP","A","2011",-1.643045,
"IRL","BOP","TOT","PC_GDP","A","2012",-3.388274,
"IRL","BOP","TOT","PC_GDP","A","2013",1.551084,
"IRL","BOP","TOT","PC_GDP","A","2014",1.073543,
"IRL","BOP","TOT","PC_GDP","A","2015",4.396368,
"IRL","BOP","TOT","PC_GDP","A","2016",-4.199262,
"IRL","BOP","TOT","PC_GDP","A","2017",0.4853741,
"IRL","BOP","TOT","PC_GDP","A","2018",5.999032,
"ITA","BOP","TOT","PC_GDP","A","2000",-0.2677522,
"ITA","BOP","TOT","PC_GDP","A","2001",0.1535418,
"ITA","BOP","TOT","PC_GDP","A","2002",-0.4930807,
"ITA","BOP","TOT","PC_GDP","A","2003",-0.7919209,
"ITA","BOP","TOT","PC_GDP","A","2004",-0.479135,
"ITA","BOP","TOT","PC_GDP","A","2005",-0.8825938,
"ITA","BOP","TOT","PC_GDP","A","2006",-1.478629,
"ITA","BOP","TOT","PC_GDP","A","2007",-1.362288,
"ITA","BOP","TOT","PC_GDP","A","2008",-2.807131,
"ITA","BOP","TOT","PC_GDP","A","2009",-1.886122,
"ITA","BOP","TOT","PC_GDP","A","2010",-3.293903,
"ITA","BOP","TOT","PC_GDP","A","2011",-2.82394,
"ITA","BOP","TOT","PC_GDP","A","2012",-0.2285306,
"ITA","BOP","TOT","PC_GDP","A","2013",1.107624,
"ITA","BOP","TOT","PC_GDP","A","2014",1.897208,
"ITA","BOP","TOT","PC_GDP","A","2015",1.420863,
"ITA","BOP","TOT","PC_GDP","A","2016",2.592751,
"ITA","BOP","TOT","PC_GDP","A","2017",2.570985,
"ITA","BOP","TOT","PC_GDP","A","2018",2.496817,
"JPN","BOP","TOT","PC_GDP","A","2000",2.668777,
"JPN","BOP","TOT","PC_GDP","A","2001",2.022135,
"JPN","BOP","TOT","PC_GDP","A","2002",2.637369,
"JPN","BOP","TOT","PC_GDP","A","2003",3.121302,
"JPN","BOP","TOT","PC_GDP","A","2004",3.782804,
"JPN","BOP","TOT","PC_GDP","A","2005",3.579175,
"JPN","BOP","TOT","PC_GDP","A","2006",3.881735,
"JPN","BOP","TOT","PC_GDP","A","2007",4.710627,
"JPN","BOP","TOT","PC_GDP","A","2008",2.826893,
"JPN","BOP","TOT","PC_GDP","A","2009",2.785817,
"JPN","BOP","TOT","PC_GDP","A","2010",3.869881,
"JPN","BOP","TOT","PC_GDP","A","2011",2.083703,
"JPN","BOP","TOT","PC_GDP","A","2012",1.000106,
"JPN","BOP","TOT","PC_GDP","A","2013",0.8977312,
"JPN","BOP","TOT","PC_GDP","A","2014",0.7951358,
"JPN","BOP","TOT","PC_GDP","A","2015",3.11835,
"JPN","BOP","TOT","PC_GDP","A","2016",3.925792,
"JPN","BOP","TOT","PC_GDP","A","2017",4.227443,
"JPN","BOP","TOT","PC_GDP","A","2018",3.569769,
"KOR","BOP","TOT","PC_GDP","A","2000",1.757779,
"KOR","BOP","TOT","PC_GDP","A","2001",0.4077511,
"KOR","BOP","TOT","PC_GDP","A","2002",0.6672176,
"KOR","BOP","TOT","PC_GDP","A","2003",1.559185,
"KOR","BOP","TOT","PC_GDP","A","2004",3.710603,
"KOR","BOP","TOT","PC_GDP","A","2005",1.315186,
"KOR","BOP","TOT","PC_GDP","A","2006",0.178315,
"KOR","BOP","TOT","PC_GDP","A","2007",0.8933086,
"KOR","BOP","TOT","PC_GDP","A","2008",0.4281446,
"KOR","BOP","TOT","PC_GDP","A","2009",3.639569,
"KOR","BOP","TOT","PC_GDP","A","2010",2.460264,
"KOR","BOP","TOT","PC_GDP","A","2011",1.315674,
"KOR","BOP","TOT","PC_GDP","A","2012",3.772727,
"KOR","BOP","TOT","PC_GDP","A","2013",5.636957,
"KOR","BOP","TOT","PC_GDP","A","2014",5.591364,
"KOR","BOP","TOT","PC_GDP","A","2015",7.1697,
"KOR","BOP","TOT","PC_GDP","A","2016",6.5662,
"KOR","BOP","TOT","PC_GDP","A","2017",4.631525,
"KOR","BOP","TOT","PC_GDP","A","2018",4.489737,
"LUX","BOP","TOT","PC_GDP","A","2000",12.58185,
"LUX","BOP","TOT","PC_GDP","A","2001",8.294697,
"LUX","BOP","TOT","PC_GDP","A","2002",7.520964,
"LUX","BOP","TOT","PC_GDP","A","2003",7.021173,
"LUX","BOP","TOT","PC_GDP","A","2004",7.124981,
"LUX","BOP","TOT","PC_GDP","A","2005",6.995264,
"LUX","BOP","TOT","PC_GDP","A","2006",6.767298,
"LUX","BOP","TOT","PC_GDP","A","2007",6.588753,
"LUX","BOP","TOT","PC_GDP","A","2008",6.617735,
"LUX","BOP","TOT","PC_GDP","A","2009",5.971369,
"LUX","BOP","TOT","PC_GDP","A","2010",6.062507,
