"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","BOP","TOT","PC_GDP","A","2011",5.795339,
"LUX","BOP","TOT","PC_GDP","A","2012",5.668744,
"LUX","BOP","TOT","PC_GDP","A","2013",4.74594,
"LUX","BOP","TOT","PC_GDP","A","2014",4.916131,
"LUX","BOP","TOT","PC_GDP","A","2015",5.114057,
"LUX","BOP","TOT","PC_GDP","A","2016",4.831515,
"LUX","BOP","TOT","PC_GDP","A","2017",4.916245,
"LUX","BOP","TOT","PC_GDP","A","2018",4.7381,
"MEX","BOP","TOT","PC_GDP","A","2006",-0.3642226,
"MEX","BOP","TOT","PC_GDP","A","2007",-0.9402522,
"MEX","BOP","TOT","PC_GDP","A","2008",-1.517533,
"MEX","BOP","TOT","PC_GDP","A","2009",-0.8612769,
"MEX","BOP","TOT","PC_GDP","A","2010",-0.4564586,
"MEX","BOP","TOT","PC_GDP","A","2011",-1.007954,
"MEX","BOP","TOT","PC_GDP","A","2012",-1.549359,
"MEX","BOP","TOT","PC_GDP","A","2013",-2.47255,
"MEX","BOP","TOT","PC_GDP","A","2014",-1.934997,
"MEX","BOP","TOT","PC_GDP","A","2015",-2.654614,
"MEX","BOP","TOT","PC_GDP","A","2016",-2.25353,
"MEX","BOP","TOT","PC_GDP","A","2017",-1.758114,
"MEX","BOP","TOT","PC_GDP","A","2018",-2.065909,
"NLD","BOP","TOT","PC_GDP","A","2004",7.597619,
"NLD","BOP","TOT","PC_GDP","A","2005",7.052444,
"NLD","BOP","TOT","PC_GDP","A","2006",9.082646,
"NLD","BOP","TOT","PC_GDP","A","2007",6.874635,
"NLD","BOP","TOT","PC_GDP","A","2008",4.973245,
"NLD","BOP","TOT","PC_GDP","A","2009",5.41925,
"NLD","BOP","TOT","PC_GDP","A","2010",6.966029,
"NLD","BOP","TOT","PC_GDP","A","2011",8.599237,
"NLD","BOP","TOT","PC_GDP","A","2012",10.21883,
"NLD","BOP","TOT","PC_GDP","A","2013",9.759746,
"NLD","BOP","TOT","PC_GDP","A","2014",8.490197,
"NLD","BOP","TOT","PC_GDP","A","2015",6.316083,
"NLD","BOP","TOT","PC_GDP","A","2016",8.048862,
"NLD","BOP","TOT","PC_GDP","A","2017",10.81695,
"NLD","BOP","TOT","PC_GDP","A","2018",10.83667,
"NZL","BOP","TOT","PC_GDP","A","2000",-3.241636,
"NZL","BOP","TOT","PC_GDP","A","2001",-0.8124287,
"NZL","BOP","TOT","PC_GDP","A","2002",-2.173669,
"NZL","BOP","TOT","PC_GDP","A","2003",-2.441607,
"NZL","BOP","TOT","PC_GDP","A","2004",-4.565929,
"NZL","BOP","TOT","PC_GDP","A","2005",-7.077097,
"NZL","BOP","TOT","PC_GDP","A","2006",-7.137998,
"NZL","BOP","TOT","PC_GDP","A","2007",-6.792584,
"NZL","BOP","TOT","PC_GDP","A","2008",-7.674666,
"NZL","BOP","TOT","PC_GDP","A","2009",-2.266193,
"NZL","BOP","TOT","PC_GDP","A","2010",-2.241905,
"NZL","BOP","TOT","PC_GDP","A","2011",-2.800744,
"NZL","BOP","TOT","PC_GDP","A","2012",-3.924528,
"NZL","BOP","TOT","PC_GDP","A","2013",-3.087191,
"NZL","BOP","TOT","PC_GDP","A","2014",-3.119972,
"NZL","BOP","TOT","PC_GDP","A","2015",-2.771599,
"NZL","BOP","TOT","PC_GDP","A","2016",-2.221036,
"NZL","BOP","TOT","PC_GDP","A","2017",-2.952218,
"NZL","BOP","TOT","PC_GDP","A","2018",-4.228776,
"NOR","BOP","TOT","PC_GDP","A","2000",14.75362,
"NOR","BOP","TOT","PC_GDP","A","2001",15.82339,
"NOR","BOP","TOT","PC_GDP","A","2002",12.32061,
"NOR","BOP","TOT","PC_GDP","A","2003",12.04784,
"NOR","BOP","TOT","PC_GDP","A","2004",12.37277,
"NOR","BOP","TOT","PC_GDP","A","2005",16.4581,
"NOR","BOP","TOT","PC_GDP","A","2006",16.32953,
"NOR","BOP","TOT","PC_GDP","A","2007",12.41823,
"NOR","BOP","TOT","PC_GDP","A","2008",15.82024,
"NOR","BOP","TOT","PC_GDP","A","2009",10.76043,
"NOR","BOP","TOT","PC_GDP","A","2010",11.02922,
"NOR","BOP","TOT","PC_GDP","A","2011",12.52029,
"NOR","BOP","TOT","PC_GDP","A","2012",12.4353,
"NOR","BOP","TOT","PC_GDP","A","2013",10.23071,
"NOR","BOP","TOT","PC_GDP","A","2014",11.0167,
"NOR","BOP","TOT","PC_GDP","A","2015",7.997864,
"NOR","BOP","TOT","PC_GDP","A","2016",4.02066,
"NOR","BOP","TOT","PC_GDP","A","2017",4.672174,
"NOR","BOP","TOT","PC_GDP","A","2018",7.098174,
"POL","BOP","TOT","PC_GDP","A","2004",-5.496686,
"POL","BOP","TOT","PC_GDP","A","2005",-2.597227,
"POL","BOP","TOT","PC_GDP","A","2006",-3.988461,
"POL","BOP","TOT","PC_GDP","A","2007",-6.334261,
"POL","BOP","TOT","PC_GDP","A","2008",-6.674218,
"POL","BOP","TOT","PC_GDP","A","2009",-3.959221,
"POL","BOP","TOT","PC_GDP","A","2010",-5.533181,
"POL","BOP","TOT","PC_GDP","A","2011",-5.397266,
"POL","BOP","TOT","PC_GDP","A","2012",-4.048216,
"POL","BOP","TOT","PC_GDP","A","2013",-1.798607,
"POL","BOP","TOT","PC_GDP","A","2014",-2.598502,
"POL","BOP","TOT","PC_GDP","A","2015",-0.9213865,
"POL","BOP","TOT","PC_GDP","A","2016",-0.7917565,
"POL","BOP","TOT","PC_GDP","A","2017",-0.3166332,
"POL","BOP","TOT","PC_GDP","A","2018",-1.31633,
"PRT","BOP","TOT","PC_GDP","A","2000",-10.8054,
"PRT","BOP","TOT","PC_GDP","A","2001",-10.4553,
"PRT","BOP","TOT","PC_GDP","A","2002",-8.385018,
"PRT","BOP","TOT","PC_GDP","A","2003",-6.623572,
"PRT","BOP","TOT","PC_GDP","A","2004",-7.946362,
"PRT","BOP","TOT","PC_GDP","A","2005",-9.584811,
"PRT","BOP","TOT","PC_GDP","A","2006",-10.27363,
"PRT","BOP","TOT","PC_GDP","A","2007",-9.607461,
"PRT","BOP","TOT","PC_GDP","A","2008",-11.83239,
"PRT","BOP","TOT","PC_GDP","A","2009",-10.29309,
"PRT","BOP","TOT","PC_GDP","A","2010",-10.25819,
"PRT","BOP","TOT","PC_GDP","A","2011",-5.956018,
"PRT","BOP","TOT","PC_GDP","A","2012",-1.599168,
"PRT","BOP","TOT","PC_GDP","A","2013",1.633107,
"PRT","BOP","TOT","PC_GDP","A","2014",0.1589924,
"PRT","BOP","TOT","PC_GDP","A","2015",0.2278665,
"PRT","BOP","TOT","PC_GDP","A","2016",1.169432,
"PRT","BOP","TOT","PC_GDP","A","2017",1.302172,
"PRT","BOP","TOT","PC_GDP","A","2018",0.394016,
"SVK","BOP","TOT","PC_GDP","A","2004",-7.640379,
"SVK","BOP","TOT","PC_GDP","A","2005",-8.233472,
"SVK","BOP","TOT","PC_GDP","A","2006",-7.703487,
"SVK","BOP","TOT","PC_GDP","A","2007",-5.200874,
"SVK","BOP","TOT","PC_GDP","A","2008",-6.220049,
"SVK","BOP","TOT","PC_GDP","A","2009",-3.491504,
"SVK","BOP","TOT","PC_GDP","A","2010",-4.661389,
"SVK","BOP","TOT","PC_GDP","A","2011",-4.920506,
"SVK","BOP","TOT","PC_GDP","A","2012",0.9229691,
"SVK","BOP","TOT","PC_GDP","A","2013",1.858337,
"SVK","BOP","TOT","PC_GDP","A","2014",1.142492,
"SVK","BOP","TOT","PC_GDP","A","2015",-2.095129,
"SVK","BOP","TOT","PC_GDP","A","2016",-2.738083,
"SVK","BOP","TOT","PC_GDP","A","2017",-1.92165,
"SVK","BOP","TOT","PC_GDP","A","2018",-2.188473,
"ESP","BOP","TOT","PC_GDP","A","2000",-4.307457,
"ESP","BOP","TOT","PC_GDP","A","2001",-4.378309,
"ESP","BOP","TOT","PC_GDP","A","2002",-3.728239,
"ESP","BOP","TOT","PC_GDP","A","2003",-3.879565,
"ESP","BOP","TOT","PC_GDP","A","2004",-5.472439,
"ESP","BOP","TOT","PC_GDP","A","2005",-7.250832,
"ESP","BOP","TOT","PC_GDP","A","2006",-8.843561,
"ESP","BOP","TOT","PC_GDP","A","2007",-9.42336,
"ESP","BOP","TOT","PC_GDP","A","2008",-8.899207,
"ESP","BOP","TOT","PC_GDP","A","2009",-4.086995,
"ESP","BOP","TOT","PC_GDP","A","2010",-3.656369,
"ESP","BOP","TOT","PC_GDP","A","2011",-2.723451,
"ESP","BOP","TOT","PC_GDP","A","2012",0.09916671,
"ESP","BOP","TOT","PC_GDP","A","2013",2.03819,
"ESP","BOP","TOT","PC_GDP","A","2014",1.695872,
"ESP","BOP","TOT","PC_GDP","A","2015",2.026952,
"ESP","BOP","TOT","PC_GDP","A","2016",3.173845,
"ESP","BOP","TOT","PC_GDP","A","2017",2.772911,
"ESP","BOP","TOT","PC_GDP","A","2018",1.93184,
"SWE","BOP","TOT","PC_GDP","A","2000",3.90943,
"SWE","BOP","TOT","PC_GDP","A","2001",4.67893,
"SWE","BOP","TOT","PC_GDP","A","2002",4.437344,
"SWE","BOP","TOT","PC_GDP","A","2003",5.8164,
"SWE","BOP","TOT","PC_GDP","A","2004",5.959863,
"SWE","BOP","TOT","PC_GDP","A","2005",6.007527,
"SWE","BOP","TOT","PC_GDP","A","2006",8.135272,
"SWE","BOP","TOT","PC_GDP","A","2007",8.100977,
"SWE","BOP","TOT","PC_GDP","A","2008",7.791896,
"SWE","BOP","TOT","PC_GDP","A","2009",5.936368,
"SWE","BOP","TOT","PC_GDP","A","2010",5.874745,
"SWE","BOP","TOT","PC_GDP","A","2011",5.467099,
"SWE","BOP","TOT","PC_GDP","A","2012",5.494075,
"SWE","BOP","TOT","PC_GDP","A","2013",5.158575,
"SWE","BOP","TOT","PC_GDP","A","2014",4.476646,
"SWE","BOP","TOT","PC_GDP","A","2015",4.10144,
"SWE","BOP","TOT","PC_GDP","A","2016",3.541295,
"SWE","BOP","TOT","PC_GDP","A","2017",3.066406,
"SWE","BOP","TOT","PC_GDP","A","2018",2.516191,
"CHE","BOP","TOT","PC_GDP","A","2000",11.03135,
"CHE","BOP","TOT","PC_GDP","A","2001",7.256228,
"CHE","BOP","TOT","PC_GDP","A","2002",7.511923,
"CHE","BOP","TOT","PC_GDP","A","2003",11.62189,
"CHE","BOP","TOT","PC_GDP","A","2004",13.65077,
"CHE","BOP","TOT","PC_GDP","A","2005",12.54413,
"CHE","BOP","TOT","PC_GDP","A","2006",13.60669,
"CHE","BOP","TOT","PC_GDP","A","2007",9.58866,
"CHE","BOP","TOT","PC_GDP","A","2008",2.425591,
"CHE","BOP","TOT","PC_GDP","A","2009",7.10343,
"CHE","BOP","TOT","PC_GDP","A","2010",14.59342,
"CHE","BOP","TOT","PC_GDP","A","2011",7.926917,
"CHE","BOP","TOT","PC_GDP","A","2012",10.85198,
"CHE","BOP","TOT","PC_GDP","A","2013",11.39587,
"CHE","BOP","TOT","PC_GDP","A","2014",8.108815,
"CHE","BOP","TOT","PC_GDP","A","2015",11.17307,
"CHE","BOP","TOT","PC_GDP","A","2016",9.915848,
"CHE","BOP","TOT","PC_GDP","A","2017",6.766379,
"CHE","BOP","TOT","PC_GDP","A","2018",8.602489,
"TUR","BOP","TOT","PC_GDP","A","2000",-3.610273,
"TUR","BOP","TOT","PC_GDP","A","2001",1.921009,
"TUR","BOP","TOT","PC_GDP","A","2002",-0.2517146,
"TUR","BOP","TOT","PC_GDP","A","2003",-2.416593,
"TUR","BOP","TOT","PC_GDP","A","2004",-3.464675,
"TUR","BOP","TOT","PC_GDP","A","2005",-4.119826,
"TUR","BOP","TOT","PC_GDP","A","2006",-5.596525,
"TUR","BOP","TOT","PC_GDP","A","2007",-5.317321,
"TUR","BOP","TOT","PC_GDP","A","2008",-4.957061,
"TUR","BOP","TOT","PC_GDP","A","2009",-1.609523,
"TUR","BOP","TOT","PC_GDP","A","2010",-5.603632,
"TUR","BOP","TOT","PC_GDP","A","2011",-8.804121,
"TUR","BOP","TOT","PC_GDP","A","2012",-5.466794,
"TUR","BOP","TOT","PC_GDP","A","2013",-6.637735,
"TUR","BOP","TOT","PC_GDP","A","2014",-4.644935,
"TUR","BOP","TOT","PC_GDP","A","2015",-3.711574,
"TUR","BOP","TOT","PC_GDP","A","2016",-3.085426,
"TUR","BOP","TOT","PC_GDP","A","2017",-4.652222,
"TUR","BOP","TOT","PC_GDP","A","2018",-2.270631,
"GBR","BOP","TOT","PC_GDP","A","2000",-2.313532,
"GBR","BOP","TOT","PC_GDP","A","2001",-2.141737,
"GBR","BOP","TOT","PC_GDP","A","2002",-2.164404,
"GBR","BOP","TOT","PC_GDP","A","2003",-1.79989,
"GBR","BOP","TOT","PC_GDP","A","2004",-2.340035,
"GBR","BOP","TOT","PC_GDP","A","2005",-1.982286,
"GBR","BOP","TOT","PC_GDP","A","2006",-2.860302,
"GBR","BOP","TOT","PC_GDP","A","2007",-3.386166,
"GBR","BOP","TOT","PC_GDP","A","2008",-3.962979,
"GBR","BOP","TOT","PC_GDP","A","2009",-3.332487,
"GBR","BOP","TOT","PC_GDP","A","2010",-3.109412,
"GBR","BOP","TOT","PC_GDP","A","2011",-1.81093,
"GBR","BOP","TOT","PC_GDP","A","2012",-3.497432,
"GBR","BOP","TOT","PC_GDP","A","2013",-4.891717,
"GBR","BOP","TOT","PC_GDP","A","2014",-4.878562,
"GBR","BOP","TOT","PC_GDP","A","2015",-5.023595,
"GBR","BOP","TOT","PC_GDP","A","2016",-5.433867,
"GBR","BOP","TOT","PC_GDP","A","2017",-3.768591,
"GBR","BOP","TOT","PC_GDP","A","2018",-3.681637,
"USA","BOP","TOT","PC_GDP","A","2000",-3.920244,
"USA","BOP","TOT","PC_GDP","A","2001",-3.724169,
"USA","BOP","TOT","PC_GDP","A","2002",-4.170525,
"USA","BOP","TOT","PC_GDP","A","2003",-4.558228,
"USA","BOP","TOT","PC_GDP","A","2004",-5.206362,
"USA","BOP","TOT","PC_GDP","A","2005",-5.747127,
"USA","BOP","TOT","PC_GDP","A","2006",-5.911474,
"USA","BOP","TOT","PC_GDP","A","2007",-5.096569,
"USA","BOP","TOT","PC_GDP","A","2008",-4.734115,
"USA","BOP","TOT","PC_GDP","A","2009",-2.628077,
"USA","BOP","TOT","PC_GDP","A","2010",-2.881593,
"USA","BOP","TOT","PC_GDP","A","2011",-2.929385,
"USA","BOP","TOT","PC_GDP","A","2012",-2.581434,
"USA","BOP","TOT","PC_GDP","A","2013",-2.006893,
"USA","BOP","TOT","PC_GDP","A","2014",-2.098554,
"USA","BOP","TOT","PC_GDP","A","2015",-2.233514,
"USA","BOP","TOT","PC_GDP","A","2016",-2.1065,
"USA","BOP","TOT","PC_GDP","A","2017",-1.869055,
"USA","BOP","TOT","PC_GDP","A","2018",-2.181724,
"BRA","BOP","TOT","PC_GDP","A","2000",-3.787559,
"BRA","BOP","TOT","PC_GDP","A","2001",-4.182517,
"BRA","BOP","TOT","PC_GDP","A","2002",-1.330703,
"BRA","BOP","TOT","PC_GDP","A","2003",0.6332977,
"BRA","BOP","TOT","PC_GDP","A","2004",1.687664,
"BRA","BOP","TOT","PC_GDP","A","2005",1.536334,
"BRA","BOP","TOT","PC_GDP","A","2006",1.185734,
"BRA","BOP","TOT","PC_GDP","A","2007",0.075715,
"BRA","BOP","TOT","PC_GDP","A","2008",-1.744813,
"BRA","BOP","TOT","PC_GDP","A","2009",-1.490763,
"BRA","BOP","TOT","PC_GDP","A","2010",-3.606752,
"BRA","BOP","TOT","PC_GDP","A","2011",-2.914808,
"BRA","BOP","TOT","PC_GDP","A","2012",-3.400266,
"BRA","BOP","TOT","PC_GDP","A","2013",-3.220812,
"BRA","BOP","TOT","PC_GDP","A","2014",-4.13395,
"BRA","BOP","TOT","PC_GDP","A","2015",-2.879083,
"BRA","BOP","TOT","PC_GDP","A","2016",-1.339398,
"BRA","BOP","TOT","PC_GDP","A","2017",-0.7275842,
"BRA","BOP","TOT","PC_GDP","A","2018",-2.23149,
"CHL","BOP","TOT","PC_GDP","A","2003",-0.2936949,
"CHL","BOP","TOT","PC_GDP","A","2004",2.843872,
"CHL","BOP","TOT","PC_GDP","A","2005",1.483695,
"CHL","BOP","TOT","PC_GDP","A","2006",4.525066,
"CHL","BOP","TOT","PC_GDP","A","2007",4.273845,
"CHL","BOP","TOT","PC_GDP","A","2008",-3.736609,
"CHL","BOP","TOT","PC_GDP","A","2009",1.861486,
"CHL","BOP","TOT","PC_GDP","A","2010",1.403502,
"CHL","BOP","TOT","PC_GDP","A","2011",-2.707608,
"CHL","BOP","TOT","PC_GDP","A","2012",-4.427297,
"CHL","BOP","TOT","PC_GDP","A","2013",-4.763783,
"CHL","BOP","TOT","PC_GDP","A","2014",-2.006604,
"CHL","BOP","TOT","PC_GDP","A","2015",-2.352008,
"CHL","BOP","TOT","PC_GDP","A","2016",-1.98492,
"CHL","BOP","TOT","PC_GDP","A","2017",-2.325612,
"CHL","BOP","TOT","PC_GDP","A","2018",-3.55758,
"CHN","BOP","TOT","PC_GDP","A","2000",1.686708,
"CHN","BOP","TOT","PC_GDP","A","2001",1.299482,
"CHN","BOP","TOT","PC_GDP","A","2002",2.408745,
"CHN","BOP","TOT","PC_GDP","A","2003",2.593029,
"CHN","BOP","TOT","PC_GDP","A","2004",3.525766,
"CHN","BOP","TOT","PC_GDP","A","2005",5.79093,
"CHN","BOP","TOT","PC_GDP","A","2006",8.424166,
"CHN","BOP","TOT","PC_GDP","A","2007",9.947891,
"CHN","BOP","TOT","PC_GDP","A","2008",9.154067,
"CHN","BOP","TOT","PC_GDP","A","2009",4.768156,
"CHN","BOP","TOT","PC_GDP","A","2010",3.906734,
"CHN","BOP","TOT","PC_GDP","A","2011",1.802238,
"CHN","BOP","TOT","PC_GDP","A","2012",2.524462,
"CHN","BOP","TOT","PC_GDP","A","2013",1.548554,
"CHN","BOP","TOT","PC_GDP","A","2014",2.253294,
"CHN","BOP","TOT","PC_GDP","A","2015",2.74974,
"CHN","BOP","TOT","PC_GDP","A","2016",1.804521,
"CHN","BOP","TOT","PC_GDP","A","2017",1.594379,
"CHN","BOP","TOT","PC_GDP","A","2018",0.1841666,
"EST","BOP","TOT","PC_GDP","A","2000",-5.307025,
"EST","BOP","TOT","PC_GDP","A","2001",-7.05083,
"EST","BOP","TOT","PC_GDP","A","2002",-11.06809,
"EST","BOP","TOT","PC_GDP","A","2003",-12.84984,
"EST","BOP","TOT","PC_GDP","A","2004",-11.99326,
"EST","BOP","TOT","PC_GDP","A","2005",-8.622299,
"EST","BOP","TOT","PC_GDP","A","2006",-14.88961,
"EST","BOP","TOT","PC_GDP","A","2007",-14.94823,
"EST","BOP","TOT","PC_GDP","A","2008",-8.605341,
"EST","BOP","TOT","PC_GDP","A","2009",2.543191,
"EST","BOP","TOT","PC_GDP","A","2010",1.776981,
"EST","BOP","TOT","PC_GDP","A","2011",1.270845,
"EST","BOP","TOT","PC_GDP","A","2012",-1.857246,
"EST","BOP","TOT","PC_GDP","A","2013",0.2973511,
"EST","BOP","TOT","PC_GDP","A","2014",0.6938149,
